,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
253,1696245348747,-0.05053711,-0.9937134,0.13201904,1.65625,-1.515625,0.375,253
254,1696245348787,-0.046875,-0.97784424,0.1149292,0.15625,-1.140625,0.28125,254
255,1696245348827,-0.05859375,-0.99591064,0.12054443,1.296875,-1.203125,0.578125,255
256,1696245348867,-0.045166016,-0.9937134,0.11566162,1.078125,-0.078125,0.890625,256
257,1696245348907,-0.049804688,-0.97906494,0.12371826,0.03125,-0.34375,0.375,257
258,1696245348947,-0.05908203,-0.97662354,0.121032715,0.5,0.421875,0.5625,258
259,1696245348987,-0.03881836,-0.9795532,0.12591553,0.125,-0.328125,0.71875,259
260,1696245349027,-0.06347656,-0.98638916,0.1281128,0.859375,-0.734375,1.0625,260
261,1696245349067,-0.055419922,-0.98931885,0.11273193,0.015625,0.265625,0.28125,261
262,1696245349107,-0.049560547,-0.98272705,0.124938965,1.9375,-0.109375,1.0,262
263,1696245349147,-0.040039062,-0.98150635,0.1005249,-1.890625,0.796875,0.21875,263
264,1696245349187,-0.053710938,-0.97857666,0.13323975,1.25,0.484375,0.5625,264
265,1696245349227,-0.05859375,-0.99468994,0.11517334,1.015625,0.453125,0.578125,265
266,1696245349267,-0.040771484,-0.97784424,0.11590576,0.171875,0.015625,0.21875,266
267,1696245349307,-0.05444336,-0.9932251,0.11102295,0.078125,-0.53125,0.546875,267
268,1696245349347,-0.04272461,-0.987854,0.11248779,0.09375,-0.53125,0.671875,268
269,1696245349387,-0.030761719,-0.9873657,0.109313965,0.078125,0.0625,0.0625,269
270,1696245349427,-0.046875,-0.98883057,0.11981201,0.171875,-0.46875,0.484375,270
271,1696245349467,-0.05029297,-0.9873657,0.11004639,1.015625,-0.578125,0.671875,271
272,1696245349507,-0.04296875,-0.9927368,0.109069824,0.75,-0.03125,0.765625,272
273,1696245349547,-0.039794922,-0.9859009,0.11541748,0.40625,0.0625,0.546875,273
274,1696245349587,-0.041259766,-0.98687744,0.113464355,0.78125,-0.234375,0.578125,274
275,1696245349627,-0.040039062,-0.9834595,0.11444092,0.828125,-0.234375,0.625,275
276,1696245349667,-0.043701172,-0.98565674,0.10223389,0.421875,0.15625,0.71875,276
277,1696245349707,-0.04345703,-0.987854,0.10247803,2.265625,-0.25,0.90625,277
278,1696245349747,-0.040039062,-0.9859009,0.12713623,1.890625,1.078125,0.609375,278
279,1696245349787,-0.030517578,-0.98883057,0.08734131,0.265625,1.125,0.953125,279
280,1696245349827,-0.029052734,-0.9727173,0.1071167,-0.40625,0.671875,0.15625,280
281,1696245349867,-0.04248047,-1.0025024,0.10882568,1.5,0.859375,0.84375,281
282,1696245349907,-0.034179688,-0.98223877,0.10491943,0.0,1.0,0.203125,282
283,1696245349947,-0.02734375,-0.987854,0.10614014,1.078125,0.703125,0.671875,283
284,1696245349987,-0.044189453,-0.9871216,0.10858154,1.109375,0.53125,0.828125,284
285,1696245350027,-0.021484375,-0.987854,0.097839355,0.84375,0.765625,0.59375,285
286,1696245350067,-0.032226562,-0.9859009,0.09197998,-0.078125,0.015625,0.671875,286
287,1696245350107,-0.03515625,-0.98760986,0.10076904,0.9375,0.328125,0.875,287
288,1696245350147,-0.033691406,-0.98516846,0.09564209,0.421875,0.171875,0.65625,288
289,1696245350187,-0.03515625,-0.9956665,0.09515381,0.375,0.3125,0.734375,289
290,1696245350227,-0.032470703,-0.9859009,0.090270996,0.078125,0.421875,0.359375,290
291,1696245350267,-0.020996094,-0.9758911,0.10247803,0.109375,-0.015625,0.3125,291
292,1696245350307,-0.035888672,-0.99224854,0.101257324,-0.328125,-0.484375,0.109375,292
293,1696245350347,-0.032470703,-0.98883057,0.09613037,-0.609375,-0.5,0.171875,293
294,1696245350387,-0.037109375,-1.000061,0.09197998,0.28125,-1.1875,0.171875,294
295,1696245350427,-0.021728516,-0.97613525,0.1239624,2.421875,-0.6875,-0.1875,295
296,1696245350467,-0.041015625,-0.99786377,0.07757568,-1.03125,-0.671875,0.171875,296
297,1696245350507,-0.033447266,-0.97784424,0.10272217,-0.53125,-0.75,-0.625,297
298,1696245350547,-0.040283203,-1.0042114,0.09979248,0.90625,-0.71875,0.140625,298
299,1696245350587,-0.025390625,-0.98516846,0.09881592,-0.265625,-0.421875,-0.1875,299
300,1696245350627,-0.027832031,-0.9890747,0.101745605,-0.53125,-0.890625,0.1875,300
301,1696245350667,-0.03955078,-0.9924927,0.10321045,0.203125,-0.9375,-0.09375,301
302,1696245350707,-0.026367188,-0.986145,0.09857178,-1.0,-1.328125,0.234375,302
303,1696245350747,-0.045898438,-0.98565674,0.109069824,-1.25,-1.25,-0.078125,303
304,1696245350787,-0.030761719,-0.99468994,0.101501465,0.328125,-0.828125,0.015625,304
305,1696245350827,-0.036376953,-0.9898071,0.097839355,0.03125,-1.796875,0.21875,305
306,1696245350867,-0.042236328,-0.9866333,0.08905029,-0.75,-1.703125,0.25,306
307,1696245350907,-0.033447266,-0.9920044,0.097839355,-0.859375,-1.171875,0.234375,307
308,1696245350947,-0.028808594,-0.98809814,0.10418701,-0.65625,-1.03125,0.046875,308
309,1696245350987,-0.04663086,-0.9920044,0.10272217,0.578125,-1.09375,0.421875,309
310,1696245351027,-0.037109375,-0.9859009,0.10345459,-0.109375,-1.015625,0.3125,310
311,1696245351067,-0.044433594,-0.989563,0.09613037,-0.6875,-1.453125,0.21875,311
312,1696245351107,-0.033203125,-0.9885864,0.11517334,1.15625,-1.359375,0.640625,312
313,1696245351147,-0.035888672,-0.9866333,0.074157715,-4.34375,-0.671875,-0.078125,313
314,1696245351187,-0.0390625,-0.9837036,0.121276855,0.28125,-1.1875,0.359375,314
315,1696245351227,-0.052001953,-0.9956665,0.09295654,0.546875,-1.578125,0.6875,315
316,1696245351267,-0.032958984,-0.9885864,0.10296631,-0.859375,0.25,-0.078125,316
317,1696245351307,-0.037109375,-0.9937134,0.09881592,-0.765625,-0.171875,0.265625,317
318,1696245351347,-0.03881836,-0.9819946,0.09881592,-0.59375,-0.703125,0.921875,318
319,1696245351387,-0.028808594,-0.9883423,0.10296631,-0.5,-0.4375,0.453125,319
320,1696245351427,-0.03564453,-0.98809814,0.10223389,-0.53125,-0.828125,0.65625,320
321,1696245351467,-0.034179688,-0.9873657,0.101501465,-0.484375,-0.453125,0.171875,321
322,1696245351507,-0.016113281,-0.9800415,0.10638428,-0.15625,-0.28125,0.0,322
323,1696245351547,-0.032226562,-0.9758911,0.10736084,-0.484375,-0.953125,0.03125,323
324,1696245351587,-0.04638672,-0.99346924,0.097595215,0.0,-0.75,-0.09375,324
325,1696245351627,-0.021240234,-0.98760986,0.11151123,1.0625,-0.25,-0.125,325
326,1696245351667,-0.037841797,-0.98638916,0.09881592,-0.375,-1.1875,0.046875,326
327,1696245351707,-0.03540039,-0.98565674,0.10882568,-0.6875,-0.890625,0.09375,327
328,1696245351747,-0.03515625,-0.98321533,0.11273193,1.65625,-0.96875,0.390625,328
329,1696245351787,-0.029785156,-0.9849243,0.08758545,-2.296875,0.8125,-0.125,329
330,1696245351827,-0.044189453,-0.9871216,0.11004639,0.34375,-0.828125,0.171875,330
331,1696245351867,-0.036132812,-0.99053955,0.10736084,1.53125,-0.015625,0.265625,331
332,1696245351907,-0.039794922,-0.9819946,0.11077881,-0.234375,-0.046875,-0.078125,332
333,1696245351947,-0.03491211,-0.9924927,0.10418701,0.359375,0.140625,0.515625,333
334,1696245351987,-0.033691406,-0.99835205,0.10247803,0.140625,-0.25,0.375,334
335,1696245352027,-0.022460938,-0.9871216,0.10369873,-0.015625,0.671875,0.28125,335
336,1696245352067,-0.035888672,-0.98883057,0.10491943,-0.921875,-0.3125,0.015625,336
337,1696245352107,-0.030029297,-0.98223877,0.11077881,0.296875,-0.25,0.1875,337
338,1696245352147,-0.038085938,-0.99346924,0.113220215,-1.25,0.015625,0.09375,338
339,1696245352187,-0.039794922,-0.9973755,0.10760498,-2.265625,0.171875,0.046875,339
340,1696245352227,-0.027832031,-0.9800415,0.11273193,-0.796875,-0.203125,0.25,340
341,1696245352267,-0.041503906,-0.9890747,0.11053467,0.234375,0.03125,0.75,341
342,1696245352307,-0.0234375,-0.9800415,0.121520996,0.96875,-0.234375,0.484375,342
343,1696245352347,-0.030517578,-0.9849243,0.11151123,-0.203125,0.296875,0.109375,343
344,1696245352387,-0.022949219,-0.9949341,0.093933105,0.171875,-0.421875,0.859375,344
345,1696245352427,-0.02734375,-0.9800415,0.113220215,-0.734375,0.46875,-0.109375,345
346,1696245352467,-0.03955078,-0.9924927,0.11199951,1.375,0.1875,0.671875,346
347,1696245352507,-0.04272461,-0.99298096,0.10784912,0.21875,0.09375,0.34375,347
348,1696245352547,-0.020507812,-0.98760986,0.11151123,1.03125,0.640625,0.625,348
349,1696245352587,-0.03466797,-0.9834595,0.105407715,0.125,0.203125,0.71875,349
350,1696245352627,-0.027832031,-0.98321533,0.10247803,0.34375,0.140625,0.828125,350
351,1696245352667,-0.028564453,-0.9859009,0.10028076,-0.015625,0.015625,0.390625,351
352,1696245352707,-0.030273438,-0.9951782,0.109313965,1.171875,0.65625,0.71875,352
353,1696245352747,-0.032226562,-0.98760986,0.0993042,1.453125,0.296875,1.109375,353
354,1696245352787,-0.01171875,-0.9927368,0.10345459,1.0625,0.328125,0.6875,354
355,1696245352827,-0.032714844,-0.99053955,0.09197998,0.390625,-0.03125,0.890625,355
356,1696245352867,-0.029296875,-0.98101807,0.09637451,0.859375,0.515625,0.546875,356
357,1696245352907,-0.022460938,-0.99420166,0.090270996,0.203125,0.09375,0.59375,357
358,1696245352947,-0.024414062,-0.9932251,0.0927124,-0.203125,-0.65625,0.5,358
359,1696245352987,-0.02319336,-0.9805298,0.109313965,2.3125,-0.125,0.40625,359
360,1696245353027,-0.021240234,-1.0049438,0.06951904,-0.625,0.25,0.5625,360
361,1696245353067,-0.026367188,-0.9783325,0.10272217,0.40625,0.28125,-0.390625,361
362,1696245353107,-0.032714844,-1.0005493,0.1005249,0.9375,0.5625,0.484375,362
363,1696245353147,-0.021972656,-0.98272705,0.09588623,0.21875,0.546875,0.484375,363
364,1696245353187,-0.020019531,-0.9961548,0.09539795,0.25,0.359375,0.8125,364
365,1696245353227,-0.029052734,-0.99224854,0.10272217,1.15625,0.046875,0.484375,365
366,1696245353267,-0.018554688,-0.98883057,0.09173584,0.21875,0.171875,0.25,366
367,1696245353307,-0.013916016,-0.97735596,0.09075928,0.015625,-0.46875,0.21875,367
368,1696245353347,-0.033447266,-1.0032349,0.09881592,0.1875,-0.734375,0.28125,368
369,1696245353387,-0.016357422,-0.991272,0.08856201,-0.484375,-0.6875,-0.109375,369
370,1696245353427,-0.023925781,-0.9866333,0.09466553,-0.5,-1.359375,0.15625,370
371,1696245353467,-0.024169922,-0.9866333,0.09686279,-0.5,-1.53125,0.15625,371
372,1696245353507,-0.022460938,-0.9902954,0.09979248,-0.046875,-1.796875,0.046875,372
373,1696245353547,-0.029296875,-0.9890747,0.09051514,-0.4375,-1.859375,-0.140625,373
374,1696245353587,-0.029052734,-0.98687744,0.09197998,0.203125,-1.734375,0.21875,374
375,1696245353627,-0.024658203,-0.98223877,0.11004639,1.609375,-2.0,0.140625,375
376,1696245353667,-0.02734375,-0.99786377,0.06976318,-3.0625,-1.34375,-0.4375,376
377,1696245353707,-0.022216797,-0.98223877,0.10491943,-0.84375,-1.609375,-0.4375,377
378,1696245353747,-0.033691406,-1.0012817,0.10223389,0.03125,-1.796875,-0.046875,378
379,1696245353787,-0.026367188,-0.9780884,0.097839355,-2.015625,-1.234375,-0.5625,379
380,1696245353827,-0.020263672,-0.9841919,0.09075928,-2.34375,-1.625,0.015625,380
381,1696245353867,-0.0390625,-0.9944458,0.10394287,-1.9375,-1.796875,-0.390625,381
382,1696245353907,-0.028808594,-0.98883057,0.10003662,-2.484375,-1.5,-0.515625,382
383,1696245353947,-0.030273438,-0.9854126,0.11077881,-1.71875,-1.15625,-0.25,383
384,1696245353987,-0.036621094,-0.9824829,0.11224365,-1.015625,-1.828125,-0.03125,384
385,1696245354027,-0.02734375,-0.99053955,0.1083374,-0.9375,-1.421875,0.25,385
386,1696245354067,-0.03466797,-0.98443604,0.11224365,-0.875,-1.0,0.421875,386
387,1696245354107,-0.03564453,-0.98394775,0.1149292,-0.546875,-0.765625,0.453125,387
388,1696245354147,-0.02758789,-0.9927368,0.12225342,0.0625,-0.6875,0.03125,388
389,1696245354187,-0.030029297,-0.9907837,0.101989746,-1.5,-0.859375,0.125,389
390,1696245354227,-0.033447266,-0.99468994,0.11077881,-0.609375,-1.40625,0.046875,390
391,1696245354267,-0.033935547,-0.98565674,0.1305542,1.484375,-1.328125,0.078125,391
392,1696245354307,-0.033935547,-0.98809814,0.0848999,-3.578125,-0.640625,-0.390625,392
393,1696245354347,-0.03515625,-0.9846802,0.13128662,-0.328125,-0.765625,-0.28125,393
394,1696245354387,-0.034423828,-1.006897,0.11907959,-0.09375,-0.953125,0.125,394
395,1696245354427,-0.026611328,-0.97784424,0.120788574,-1.390625,-0.328125,-0.390625,395
396,1696245354467,-0.034179688,-0.9915161,0.121276855,-0.84375,-0.3125,0.25,396
397,1696245354507,-0.031982422,-0.99102783,0.11932373,0.515625,-0.796875,0.296875,397
398,1696245354547,-0.025634766,-0.9834595,0.11590576,-0.828125,-0.65625,-0.015625,398
399,1696245354587,-0.03857422,-0.9841919,0.12054443,-0.28125,-0.78125,0.671875,399
400,1696245354627,-0.030761719,-0.99591064,0.12884521,1.15625,-0.671875,0.40625,400
401,1696245354667,-0.041992188,-0.98931885,0.11639404,0.421875,-0.75,0.125,401
402,1696245354707,-0.030029297,-0.9812622,0.121032715,0.234375,-0.515625,0.421875,402
403,1696245354747,-0.033935547,-0.98760986,0.117370605,1.03125,-0.5625,0.234375,403
404,1696245354787,-0.03540039,-0.9859009,0.120788574,0.4375,-0.53125,0.375,404
405,1696245354827,-0.028320312,-0.9932251,0.10736084,-0.65625,-0.40625,0.4375,405
406,1696245354867,-0.027832031,-0.9837036,0.113464355,0.15625,-0.6875,0.09375,406
407,1696245354907,-0.03857422,-0.9841919,0.13519287,3.15625,-1.125,0.484375,407
408,1696245354947,-0.027832031,-0.9871216,0.090026855,-2.90625,0.65625,-0.046875,408
409,1696245354987,-0.03100586,-0.98101807,0.121520996,0.8125,-0.390625,-0.25,409
410,1696245355027,-0.04711914,-0.9990845,0.117370605,1.640625,-0.109375,0.34375,410
411,1696245355067,-0.029785156,-0.9771118,0.11004639,0.78125,0.234375,-0.265625,411
412,1696245355107,-0.036376953,-0.9871216,0.113220215,0.875,0.296875,0.515625,412
413,1696245355147,-0.031982422,-0.9981079,0.11810303,1.546875,-0.015625,0.375,413
414,1696245355187,-0.030761719,-0.9837036,0.11077881,0.484375,0.125,0.25,414
415,1696245355227,-0.030517578,-0.986145,0.11175537,0.53125,0.015625,0.34375,415
416,1696245355267,-0.035888672,-0.99298096,0.113220215,0.65625,0.09375,0.6875,416
417,1696245355307,-0.032958984,-0.98760986,0.11102295,0.765625,0.09375,0.5625,417
418,1696245355347,-0.026123047,-0.98272705,0.10223389,0.265625,-0.1875,0.53125,418
419,1696245355387,-0.028808594,-0.98272705,0.105407715,0.3125,-0.03125,0.75,419
420,1696245355427,-0.035888672,-0.98931885,0.1083374,0.578125,0.125,0.484375,420
421,1696245355467,-0.03149414,-0.9963989,0.10882568,0.78125,0.125,0.484375,421
422,1696245355507,-0.032958984,-0.9841919,0.11517334,1.375,-0.5625,0.71875,422
423,1696245355547,-0.025390625,-0.9837036,0.1071167,0.46875,-0.203125,0.171875,423
424,1696245355587,-0.029541016,-0.9937134,0.09197998,-0.21875,-0.59375,0.34375,424
425,1696245355627,-0.030029297,-0.9788208,0.105895996,-1.203125,-0.21875,-0.171875,425
426,1696245355667,-0.038085938,-0.9976196,0.10760498,0.828125,-0.484375,0.3125,426
427,1696245355707,-0.032958984,-0.98883057,0.10296631,-0.328125,-0.0625,-0.296875,427
428,1696245355747,-0.022949219,-0.98565674,0.109558105,0.15625,0.265625,0.375,428
429,1696245355787,-0.03491211,-0.9788208,0.10662842,-0.09375,0.078125,0.421875,429
430,1696245355827,-0.032470703,-0.99468994,0.10736084,-0.34375,0.09375,-0.09375,430
431,1696245355867,-0.032470703,-0.9920044,0.10223389,0.203125,0.140625,-0.265625,431
432,1696245355907,-0.03125,-0.9846802,0.10638428,1.3125,0.15625,0.3125,432
433,1696245355947,-0.032470703,-0.9924927,0.09564209,1.53125,0.1875,0.34375,433
434,1696245355987,-0.030273438,-0.97784424,0.0993042,1.625,1.015625,0.546875,434
435,1696245356027,-0.03149414,-0.9927368,0.09637451,0.6875,0.671875,0.609375,435
436,1696245356067,-0.026611328,-0.9898071,0.0927124,0.921875,0.6875,0.71875,436
437,1696245356107,-0.028076172,-0.987854,0.09710693,1.3125,0.390625,0.890625,437
438,1696245356147,-0.028808594,-0.99224854,0.093688965,1.28125,0.59375,0.84375,438
439,1696245356187,-0.033447266,-0.9849243,0.101989746,1.828125,0.234375,1.078125,439
440,1696245356227,-0.016113281,-0.97784424,0.08856201,0.96875,0.71875,0.796875,440
441,1696245356267,-0.03125,-1.0003052,0.073913574,0.9375,0.171875,1.234375,441
442,1696245356307,-0.021728516,-0.98394775,0.08319092,-0.765625,0.828125,0.109375,442
443,1696245356347,-0.026855469,-0.987854,0.093933105,0.9375,0.234375,0.734375,443
444,1696245356387,-0.023925781,-0.99713135,0.08831787,-0.421875,0.40625,0.40625,444
445,1696245356427,-0.0146484375,-0.9841919,0.09320068,0.640625,0.375,0.3125,445
446,1696245356467,-0.025634766,-0.9800415,0.081970215,0.296875,-0.109375,0.46875,446
447,1696245356507,-0.035888672,-0.9949341,0.077819824,1.421875,0.53125,0.03125,447
448,1696245356547,-0.010986328,-0.9817505,0.07611084,0.203125,0.265625,-0.140625,448
449,1696245356587,-0.009277344,-0.99053955,0.081970215,-0.484375,-0.0625,-0.609375,449
450,1696245356627,-0.024169922,-0.99176025,0.07684326,-0.828125,-0.15625,0.078125,450
451,1696245356667,-0.032470703,-0.98565674,0.08856201,-0.5625,0.15625,0.34375,451
452,1696245356707,-0.030029297,-0.9805298,0.08294678,-0.53125,0.390625,0.109375,452
453,1696245356747,-0.020751953,-0.987854,0.08807373,-0.25,0.203125,0.125,453
454,1696245356787,-0.022949219,-0.9898071,0.085632324,-0.4375,0.09375,0.40625,454
455,1696245356827,-0.025634766,-0.9846802,0.08758545,0.078125,-0.296875,0.09375,455
456,1696245356867,-0.0234375,-0.98760986,0.09442139,0.140625,-0.9375,-0.203125,456
457,1696245356907,-0.038330078,-0.9898071,0.08514404,0.109375,-1.265625,0.234375,457
458,1696245356947,-0.013427734,-0.98638916,0.07879639,1.484375,-1.796875,-0.09375,458
459,1696245356987,-0.016113281,-0.98883057,0.070495605,-2.15625,-1.421875,-0.4375,459
460,1696245357027,-0.0390625,-0.99298096,0.09466553,0.140625,-2.21875,0.25,460
461,1696245357067,-0.03540039,-0.9920044,0.09124756,-0.84375,-1.46875,-0.171875,461
462,1696245357107,-0.019042969,-0.98101807,0.08929443,-1.515625,-1.546875,-0.125,462
463,1696245357147,-0.03491211,-0.98223877,0.08856201,-2.40625,-2.890625,0.453125,463
464,1696245357187,-0.032470703,-0.99591064,0.09906006,-1.390625,-2.265625,0.015625,464
465,1696245357227,-0.016357422,-0.99346924,0.08685303,-2.109375,-2.203125,-0.203125,465
466,1696245357267,-0.02709961,-0.98883057,0.10345459,-2.234375,-2.140625,-0.265625,466
467,1696245357307,-0.032714844,-0.98760986,0.105651855,-1.53125,-2.578125,-0.640625,467
468,1696245357347,-0.032714844,-0.9873657,0.10809326,-1.9375,-2.484375,-1.0625,468
469,1696245357387,-0.039794922,-0.9829712,0.10638428,-2.734375,-1.875,-1.171875,469
470,1696245357427,-0.045166016,-0.9898071,0.10638428,-3.1875,-1.203125,-0.921875,470
471,1696245357467,-0.033935547,-0.99176025,0.11224365,-2.03125,-1.609375,-0.6875,471
472,1696245357507,-0.03857422,-0.98516846,0.112976074,-1.25,-1.34375,-0.046875,472
473,1696245357547,-0.038085938,-0.9819946,0.11956787,-1.390625,-0.875,-0.15625,473
474,1696245357587,-0.045166016,-0.9846802,0.12225342,-1.828125,-0.96875,-0.140625,474
475,1696245357627,-0.032714844,-0.99346924,0.12615967,0.8125,-0.984375,0.34375,475
476,1696245357667,-0.032470703,-0.9788208,0.10369873,-5.125,0.671875,-0.515625,476
477,1696245357707,-0.045410156,-0.9846802,0.14593506,-0.46875,-0.859375,0.703125,477
478,1696245357747,-0.039794922,-0.99664307,0.12005615,-0.140625,-0.984375,0.390625,478
479,1696245357787,-0.042236328,-0.973938,0.12225342,-1.0,-0.234375,0.078125,479
480,1696245357827,-0.03857422,-0.9898071,0.124938965,-1.328125,-0.078125,0.28125,480
481,1696245357867,-0.037597656,-0.9824829,0.12640381,-0.8125,-0.546875,0.25,481
482,1696245357907,-0.03540039,-0.98321533,0.13616943,-1.1875,-0.25,-0.015625,482
483,1696245357947,-0.049072266,-0.99053955,0.13787842,-1.15625,-0.359375,0.046875,483
484,1696245357987,-0.036621094,-0.98443604,0.124938965,-1.9375,-0.203125,-0.03125,484
485,1696245358027,-0.03173828,-0.98150635,0.13909912,-2.234375,-0.28125,-0.078125,485
486,1696245358067,-0.04248047,-0.9793091,0.14154053,-1.6875,-0.46875,0.359375,486
487,1696245358107,-0.045166016,-0.98028564,0.13079834,-0.890625,-0.34375,0.234375,487
488,1696245358147,-0.034423828,-0.98101807,0.13568115,0.171875,-0.078125,0.3125,488
489,1696245358187,-0.042236328,-0.9746704,0.14056396,0.15625,-0.234375,0.28125,489
490,1696245358227,-0.041748047,-0.98028564,0.14129639,-0.234375,-0.03125,0.125,490
491,1696245358267,-0.040771484,-0.987854,0.1486206,0.828125,-1.171875,0.40625,491
492,1696245358307,-0.025878906,-0.97052,0.12908936,-3.453125,0.3125,-0.5625,492
493,1696245358347,-0.0546875,-0.99053955,0.15667725,1.03125,-0.671875,0.484375,493
494,1696245358387,-0.03149414,-0.99005127,0.13421631,-0.328125,-0.78125,-0.265625,494
495,1696245358427,-0.04345703,-0.98150635,0.14300537,-1.53125,-0.765625,-0.265625,495
496,1696245358467,-0.046142578,-0.9920044,0.15008545,-1.140625,0.359375,-0.125,496
497,1696245358507,-0.04272461,-0.9915161,0.1437378,-0.5,-0.484375,0.171875,497
498,1696245358547,-0.03100586,-0.9776001,0.1449585,-0.390625,-0.484375,-0.03125,498
499,1696245358587,-0.052001953,-0.9854126,0.14764404,0.53125,-0.5,0.625,499
500,1696245358627,-0.040283203,-0.98809814,0.14666748,0.84375,-0.84375,0.765625,500
501,1696245358667,-0.043701172,-0.98101807,0.14642334,0.75,-0.5625,0.359375,501
502,1696245358707,-0.037597656,-0.9805298,0.1461792,0.578125,-0.390625,0.875,502
503,1696245358747,-0.038330078,-0.9812622,0.14251709,1.25,-0.296875,0.625,503
504,1696245358787,-0.040527344,-0.98101807,0.13909912,1.0625,-0.4375,0.46875,504
505,1696245358827,-0.045166016,-0.99102783,0.13568115,2.40625,-0.28125,1.03125,505
