,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
506,1696245358867,-0.036376953,-0.97369385,0.15179443,3.28125,-0.828125,0.828125,506
507,1696245358907,-0.041503906,-0.9949341,0.109558105,0.359375,0.296875,0.953125,507
508,1696245358947,-0.030517578,-0.9837036,0.13348389,1.765625,0.8125,0.5625,508
509,1696245358987,-0.044677734,-1.0010376,0.13397217,2.84375,0.046875,1.25,509
510,1696245359027,-0.03857422,-0.98809814,0.12322998,1.21875,0.171875,0.703125,510
511,1696245359067,-0.029052734,-0.9890747,0.12249756,1.765625,0.359375,0.984375,511
512,1696245359107,-0.03857422,-0.99542236,0.120788574,1.96875,-0.140625,1.203125,512
513,1696245359147,-0.022949219,-0.99005127,0.11444092,1.625,0.625,0.671875,513
514,1696245359187,-0.03466797,-0.99005127,0.11126709,1.75,-0.125,0.375,514
515,1696245359227,-0.03515625,-0.991272,0.11590576,1.984375,-0.078125,0.984375,515
516,1696245359267,-0.028076172,-0.99786377,0.10418701,0.875,-0.078125,0.765625,516
517,1696245359307,-0.0234375,-0.9795532,0.11151123,0.59375,0.34375,0.46875,517
518,1696245359347,-0.03100586,-0.986145,0.113220215,2.171875,-0.0625,0.921875,518
519,1696245359387,-0.030517578,-0.98809814,0.089538574,2.265625,0.453125,1.125,519
520,1696245359427,-0.019042969,-0.98516846,0.09173584,1.78125,0.421875,1.328125,520
521,1696245359467,-0.024658203,-0.9902954,0.11102295,2.375,0.421875,0.828125,521
522,1696245359507,-0.020751953,-1.0039673,0.07952881,-0.171875,1.203125,0.6875,522
523,1696245359547,-0.015136719,-0.98028564,0.09881592,0.28125,0.453125,0.125,523
524,1696245359587,-0.030517578,-0.9915161,0.10321045,1.140625,0.390625,0.921875,524
525,1696245359627,-0.022949219,-0.9871216,0.08831787,0.34375,0.96875,0.8125,525
526,1696245359667,-0.020996094,-0.9859009,0.097839355,0.546875,0.5,0.984375,526
527,1696245359707,-0.017578125,-0.98760986,0.08856201,1.0625,0.09375,0.84375,527
528,1696245359747,-0.021728516,-0.9939575,0.09246826,0.59375,0.234375,0.703125,528
529,1696245359787,-0.022949219,-0.989563,0.09320068,0.5,0.234375,0.921875,529
530,1696245359827,-0.017333984,-0.99298096,0.097351074,0.609375,-0.46875,0.546875,530
531,1696245359867,-0.016113281,-0.98394775,0.08905029,0.453125,-0.1875,1.0,531
532,1696245359907,-0.016845703,-0.9854126,0.08807373,-0.09375,-0.4375,0.71875,532
533,1696245359947,-0.018554688,-0.98931885,0.09075928,-0.1875,-0.390625,0.484375,533
534,1696245359987,-0.010253906,-0.98809814,0.08514404,0.0625,-0.203125,0.171875,534
535,1696245360027,-0.0126953125,-0.9873657,0.082458496,-0.53125,-0.328125,0.453125,535
536,1696245360067,-0.03149414,-0.99591064,0.10443115,1.6875,-0.4375,0.890625,536
537,1696245360107,-0.005859375,-0.98394775,0.0692749,-1.96875,0.625,-0.234375,537
538,1696245360147,-0.013671875,-0.9780884,0.09173584,0.296875,-0.359375,-0.296875,538
539,1696245360187,-0.025634766,-1.0025024,0.086120605,-0.125,-0.25,0.1875,539
540,1696245360227,-0.016845703,-0.9841919,0.09490967,-0.46875,-0.140625,-0.265625,540
541,1696245360267,-0.01928711,-0.991272,0.08880615,-1.015625,-1.28125,-0.21875,541
542,1696245360307,-0.025878906,-0.99053955,0.089538574,-0.5625,-1.390625,-0.4375,542
543,1696245360347,-0.0078125,-0.989563,0.09686279,-1.390625,-1.859375,-0.453125,543
544,1696245360387,-0.017089844,-0.9829712,0.0927124,-0.15625,-1.828125,-0.390625,544
545,1696245360427,-0.029785156,-0.99664307,0.08514404,-0.375,-2.171875,-0.09375,545
546,1696245360467,-0.012207031,-0.97857666,0.09564209,-1.09375,-1.375,-0.5,546
547,1696245360507,-0.02368164,-0.99713135,0.09588623,-2.375,-1.984375,-0.265625,547
548,1696245360547,-0.034179688,-0.99835205,0.09954834,-3.4375,-1.296875,-0.5625,548
549,1696245360587,-0.014160156,-0.99102783,0.113708496,-2.140625,-1.59375,-0.3125,549
550,1696245360627,-0.018066406,-0.98101807,0.10321045,-1.90625,-1.828125,-0.90625,550
551,1696245360667,-0.03149414,-0.9973755,0.09539795,-1.421875,-2.828125,-0.296875,551
552,1696245360707,-0.036621094,-0.97198486,0.10760498,-3.9375,-0.921875,-0.78125,552
553,1696245360747,-0.033691406,-0.99884033,0.13372803,-0.75,-0.625,-0.234375,553
554,1696245360787,-0.026367188,-0.98931885,0.120788574,-1.140625,-1.046875,-0.265625,554
555,1696245360827,-0.038330078,-0.989563,0.121032715,-2.5,-0.875,-0.375,555
556,1696245360867,-0.034179688,-0.97491455,0.13983154,-1.34375,-0.390625,-0.09375,556
557,1696245360907,-0.035888672,-0.9846802,0.12200928,-1.09375,-0.578125,-0.171875,557
558,1696245360947,-0.030029297,-0.9824829,0.121520996,-1.125,-1.40625,-0.671875,558
559,1696245360987,-0.038330078,-0.9890747,0.1281128,0.03125,-0.96875,0.03125,559
560,1696245361027,-0.030517578,-0.98150635,0.11834717,-1.203125,-0.84375,-0.453125,560
561,1696245361067,-0.03491211,-0.99053955,0.12591553,-1.015625,-0.75,-0.28125,561
562,1696245361107,-0.036621094,-0.9824829,0.137146,-0.75,-0.75,-0.25,562
563,1696245361147,-0.032470703,-0.975647,0.12591553,-0.890625,-1.125,-0.171875,563
564,1696245361187,-0.027832031,-0.9920044,0.11932373,-1.390625,0.046875,-0.078125,564
565,1696245361227,-0.02758789,-0.9883423,0.13739014,0.96875,-0.75,0.5,565
566,1696245361267,-0.032470703,-0.9702759,0.117126465,-3.546875,0.171875,-0.109375,566
567,1696245361307,-0.051757812,-0.98516846,0.152771,0.5,-0.828125,0.578125,567
568,1696245361347,-0.037109375,-0.9846802,0.12762451,-0.59375,-0.796875,0.125,568
569,1696245361387,-0.026123047,-0.9817505,0.1305542,-0.796875,-0.296875,0.078125,569
570,1696245361427,-0.036865234,-0.98809814,0.14227295,0.453125,-0.53125,0.328125,570
571,1696245361467,-0.040283203,-0.9793091,0.13226318,0.28125,-0.65625,0.09375,571
572,1696245361507,-0.040527344,-0.9834595,0.13519287,-0.078125,-0.78125,0.0,572
573,1696245361547,-0.037597656,-0.989563,0.12982178,0.359375,-0.34375,0.328125,573
574,1696245361587,-0.029296875,-0.9871216,0.12567139,-0.015625,-0.046875,-0.15625,574
575,1696245361627,-0.03881836,-0.9898071,0.14056396,0.40625,0.078125,-0.03125,575
576,1696245361667,-0.045166016,-0.9817505,0.13250732,0.109375,-0.203125,0.140625,576
577,1696245361707,-0.030517578,-0.97735596,0.1251831,-0.4375,-0.5,0.03125,577
578,1696245361747,-0.03955078,-1.0005493,0.11126709,-0.34375,-0.921875,0.25,578
579,1696245361787,-0.044433594,-0.98760986,0.1486206,3.671875,-1.28125,0.90625,579
580,1696245361827,-0.022705078,-0.97491455,0.10028076,-2.59375,0.171875,-0.453125,580
581,1696245361867,-0.045410156,-0.98516846,0.14715576,0.765625,-1.484375,0.09375,581
582,1696245361907,-0.04321289,-1.003479,0.1251831,0.875,-1.359375,0.09375,582
583,1696245361947,-0.02734375,-0.9841919,0.13616943,1.140625,-0.1875,-0.3125,583
584,1696245361987,-0.05517578,-0.9924927,0.12640381,0.140625,-1.09375,0.359375,584
585,1696245362027,-0.032470703,-0.9834595,0.1227417,0.15625,-0.28125,-0.046875,585
586,1696245362067,-0.040039062,-0.98565674,0.12249756,-0.328125,-0.921875,0.140625,586
587,1696245362107,-0.038085938,-0.9846802,0.12591553,0.578125,0.03125,0.40625,587
588,1696245362147,-0.041259766,-0.99005127,0.12542725,1.484375,-0.46875,0.484375,588
589,1696245362187,-0.037353516,-0.98101807,0.12445068,0.8125,-0.375,0.5,589
590,1696245362227,-0.042236328,-0.9871216,0.12054443,0.640625,-0.328125,0.78125,590
591,1696245362267,-0.040527344,-0.9834595,0.12689209,1.28125,-0.109375,0.421875,591
592,1696245362307,-0.037109375,-0.9907837,0.10858154,0.921875,0.171875,0.84375,592
593,1696245362347,-0.041748047,-0.9939575,0.12738037,2.765625,-0.71875,0.875,593
594,1696245362387,-0.026367188,-0.9793091,0.09222412,-1.90625,0.890625,0.03125,594
595,1696245362427,-0.042236328,-0.98809814,0.13031006,1.109375,-0.34375,0.21875,595
596,1696245362467,-0.04321289,-0.99420166,0.121032715,0.296875,0.328125,0.453125,596
597,1696245362507,-0.026123047,-0.9751587,0.11126709,-0.15625,0.9375,0.328125,597
598,1696245362547,-0.037597656,-0.9985962,0.11029053,-0.609375,0.09375,0.4375,598
599,1696245362587,-0.037597656,-0.973938,0.11541748,-0.234375,0.03125,0.609375,599
600,1696245362627,-0.0234375,-0.9849243,0.1149292,-0.109375,0.125,-0.109375,600
601,1696245362667,-0.028564453,-0.98516846,0.12225342,0.453125,-0.75,0.359375,601
602,1696245362707,-0.03857422,-0.9963989,0.11029053,0.125,-1.296875,0.625,602
603,1696245362747,-0.03125,-0.9883423,0.1083374,-0.078125,-0.984375,0.1875,603
604,1696245362787,-0.044921875,-0.991272,0.11029053,-0.1875,-0.9375,0.328125,604
605,1696245362827,-0.031982422,-0.97906494,0.12957764,0.90625,0.0,0.078125,605
606,1696245362867,-0.027832031,-0.99346924,0.10345459,0.203125,-0.125,0.375,606
607,1696245362907,-0.032470703,-1.0025024,0.12225342,2.34375,-0.640625,0.65625,607
608,1696245362947,-0.030517578,-0.97442627,0.08465576,-0.0625,0.28125,0.15625,608
609,1696245362987,-0.04248047,-0.9907837,0.124694824,2.1875,-0.578125,0.578125,609
610,1696245363027,-0.045410156,-0.9956665,0.10223389,0.5,0.25,0.296875,610
611,1696245363067,-0.033447266,-0.9885864,0.10223389,0.484375,0.875,0.46875,611
612,1696245363107,-0.028320312,-0.98443604,0.11004639,1.328125,0.453125,0.3125,612
613,1696245363147,-0.05126953,-0.9834595,0.10491943,0.296875,0.046875,0.765625,613
614,1696245363187,-0.025634766,-0.98931885,0.101257324,0.09375,0.703125,0.125,614
615,1696245363227,-0.033691406,-0.9937134,0.10076904,0.5,0.265625,0.390625,615
616,1696245363267,-0.025878906,-0.97735596,0.10614014,0.53125,-0.375,0.96875,616
617,1696245363307,-0.03564453,-0.9949341,0.09906006,0.265625,-0.015625,0.296875,617
618,1696245363347,-0.034423828,-0.989563,0.09881592,0.09375,-0.484375,0.3125,618
619,1696245363387,-0.029052734,-0.9871216,0.101989746,-0.0625,-0.5,0.0625,619
620,1696245363427,-0.02734375,-0.9920044,0.09295654,0.0,-0.546875,0.09375,620
621,1696245363467,-0.028808594,-0.99346924,0.11883545,1.6875,-1.65625,0.140625,621
622,1696245363507,-0.01977539,-0.97369385,0.07733154,-2.53125,-0.5625,-0.125,622
623,1696245363547,-0.041259766,-0.98272705,0.11004639,-0.28125,-1.21875,-0.28125,623
624,1696245363587,-0.03930664,-0.9990845,0.10272217,-0.71875,-1.0625,-0.09375,624
625,1696245363627,-0.024414062,-0.9714966,0.10003662,-1.171875,-0.671875,-0.359375,625
626,1696245363667,-0.03515625,-0.9956665,0.10296631,-1.0,-1.03125,0.234375,626
627,1696245363707,-0.03515625,-0.99591064,0.10296631,-0.53125,-0.484375,-0.0625,627
628,1696245363747,-0.022949219,-0.9758911,0.09881592,-1.15625,-1.109375,-0.234375,628
629,1696245363787,-0.033203125,-0.9902954,0.11590576,-0.296875,-0.703125,0.375,629
630,1696245363827,-0.038330078,-0.9902954,0.10662842,-0.046875,-0.859375,0.109375,630
631,1696245363867,-0.024658203,-0.98028564,0.10858154,-0.25,-0.15625,0.0625,631
632,1696245363907,-0.033691406,-0.9837036,0.10247803,-0.65625,-0.96875,0.375,632
633,1696245363947,-0.038085938,-0.9937134,0.10272217,-0.03125,-0.328125,0.5,633
634,1696245363987,-0.03149414,-0.98883057,0.105651855,1.34375,-0.734375,0.453125,634
635,1696245364027,-0.032714844,-0.9758911,0.12249756,0.453125,-0.46875,-0.03125,635
636,1696245364067,-0.03955078,-0.9937134,0.08343506,-1.34375,-0.328125,0.5625,636
637,1696245364107,-0.021972656,-0.97052,0.116882324,-0.5,0.1875,-0.359375,637
638,1696245364147,-0.03564453,-1.0100708,0.11541748,0.6875,-0.359375,0.796875,638
639,1696245364187,-0.03100586,-0.9729614,0.10687256,-0.3125,-0.09375,0.109375,639
640,1696245364227,-0.032714844,-0.9973755,0.11151123,-0.046875,-0.609375,0.453125,640
641,1696245364267,-0.028808594,-1.0020142,0.11468506,0.609375,-0.359375,0.4375,641
642,1696245364307,-0.024658203,-0.9902954,0.10272217,-0.21875,-0.890625,0.171875,642
643,1696245364347,-0.03149414,-0.9834595,0.117370605,-0.046875,-0.421875,0.046875,643
644,1696245364387,-0.044433594,-0.99957275,0.11053467,0.203125,-1.1875,0.28125,644
645,1696245364427,-0.028320312,-0.9834595,0.10736084,-0.640625,-0.25,-0.125,645
646,1696245364467,-0.03125,-0.9824829,0.10467529,0.0625,-0.25,0.125,646
647,1696245364507,-0.026855469,-0.9920044,0.11224365,-0.125,-0.484375,0.453125,647
648,1696245364547,-0.03564453,-0.9819946,0.12030029,0.921875,-0.359375,0.40625,648
649,1696245364587,-0.025390625,-0.9834595,0.10272217,-0.171875,-0.09375,0.265625,649
650,1696245364627,-0.033691406,-0.99835205,0.09857178,-0.40625,-0.25,0.953125,650
651,1696245364667,-0.036132812,-0.9841919,0.109558105,-0.78125,0.46875,0.03125,651
652,1696245364707,-0.033691406,-0.991272,0.113708496,1.078125,-0.234375,0.53125,652
653,1696245364747,-0.016357422,-0.9837036,0.11175537,0.421875,0.09375,0.015625,653
654,1696245364787,-0.037353516,-0.97784424,0.10614014,0.703125,-0.515625,0.640625,654
655,1696245364827,-0.04272461,-0.98394775,0.12420654,2.0625,0.546875,0.375,655
656,1696245364867,-0.022949219,-0.99298096,0.09857178,3.046875,0.125,0.578125,656
657,1696245364907,-0.024658203,-0.9741821,0.09857178,1.53125,0.0,0.21875,657
658,1696245364947,-0.038085938,-0.99053955,0.10418701,1.53125,0.046875,0.796875,658
659,1696245364987,-0.037109375,-0.9932251,0.09661865,0.234375,0.71875,0.859375,659
660,1696245365027,-0.025390625,-0.9800415,0.0993042,0.546875,0.9375,0.40625,660
661,1696245365067,-0.017578125,-0.9846802,0.090270996,0.53125,0.5625,0.65625,661
662,1696245365107,-0.020996094,-0.98931885,0.11029053,2.234375,1.09375,1.03125,662
663,1696245365147,-0.024658203,-0.9927368,0.081726074,1.6875,1.0625,0.6875,663
664,1696245365187,-0.020751953,-0.9829712,0.093688965,2.171875,0.015625,0.484375,664
665,1696245365227,-0.034179688,-0.9963989,0.06756592,-1.171875,1.015625,0.75,665
666,1696245365267,-0.021484375,-0.99102783,0.094177246,0.640625,0.453125,0.3125,666
667,1696245365307,-0.017822266,-0.99884033,0.08441162,-0.203125,0.21875,0.734375,667
668,1696245365347,-0.020507812,-0.9812622,0.08831787,-0.78125,-0.234375,0.546875,668
669,1696245365387,-0.02709961,-0.97979736,0.08660889,-0.828125,-1.0,0.546875,669
670,1696245365427,-0.021728516,-0.9824829,0.08709717,-0.5625,0.046875,0.6875,670
671,1696245365467,-0.016601562,-0.97979736,0.0927124,-0.53125,-0.546875,0.546875,671
672,1696245365507,-0.015625,-0.9883423,0.09490967,-0.171875,-0.515625,0.625,672
673,1696245365547,-0.033691406,-0.98760986,0.08660889,0.21875,-0.28125,0.703125,673
674,1696245365587,-0.014160156,-0.99102783,0.08709717,0.234375,0.3125,0.515625,674
675,1696245365627,-0.021972656,-0.9944458,0.09100342,-0.09375,-0.21875,0.5,675
676,1696245365667,-0.024902344,-0.98809814,0.089538574,0.28125,-0.265625,0.390625,676
677,1696245365707,-0.022705078,-0.9915161,0.08905029,-0.484375,-0.3125,-0.015625,677
678,1696245365747,-0.028076172,-0.99005127,0.09466553,-0.375,-0.609375,-0.1875,678
679,1696245365787,-0.017089844,-0.98931885,0.08905029,0.96875,-1.0,-0.25,679
680,1696245365827,-0.010986328,-0.98443604,0.07733154,-2.453125,-0.421875,-1.28125,680
681,1696245365867,-0.020019531,-0.9871216,0.105407715,-0.765625,-1.5,-0.671875,681
682,1696245365907,-0.040527344,-0.9898071,0.1005249,-1.1875,-1.296875,-0.359375,682
683,1696245365947,-0.0234375,-0.9817505,0.098083496,-0.9375,-1.25,-0.609375,683
684,1696245365987,-0.028076172,-0.99420166,0.101989746,-2.390625,-2.421875,-0.484375,684
685,1696245366027,-0.040283203,-0.9968872,0.10296631,-3.109375,-2.375,-0.75,685
686,1696245366067,-0.010498047,-0.97613525,0.093444824,-2.78125,-2.28125,-0.78125,686
687,1696245366107,-0.033935547,-0.9819946,0.116882324,-0.625,-2.09375,-0.03125,687
688,1696245366147,-0.04638672,-1.0010376,0.10491943,-1.84375,-1.421875,-0.46875,688
689,1696245366187,-0.020019531,-0.98321533,0.101257324,-1.71875,-1.09375,-0.359375,689
690,1696245366227,-0.031982422,-0.9783325,0.11151123,-1.75,-0.53125,-0.03125,690
691,1696245366267,-0.029052734,-0.9871216,0.11395264,-1.375,-0.546875,0.0,691
692,1696245366307,-0.03100586,-0.98809814,0.11566162,-0.5,-1.03125,0.125,692
693,1696245366347,-0.03564453,-0.9859009,0.11590576,-0.90625,-0.640625,0.25,693
694,1696245366387,-0.032470703,-0.98809814,0.117370605,0.53125,-0.921875,0.390625,694
695,1696245366427,-0.026367188,-0.9788208,0.14764404,0.59375,-0.53125,-0.171875,695
696,1696245366467,-0.032226562,-0.991272,0.08148193,-3.171875,-1.515625,-0.09375,696
697,1696245366507,-0.03515625,-0.9805298,0.13909912,-0.71875,-1.0,-0.28125,697
698,1696245366547,-0.045166016,-0.9937134,0.12615967,0.453125,-1.03125,0.53125,698
699,1696245366587,-0.028076172,-0.9859009,0.11468506,-1.765625,-0.328125,-0.609375,699
700,1696245366627,-0.044189453,-0.9812622,0.12200928,-1.1875,-0.71875,0.046875,700
701,1696245366667,-0.03466797,-0.99224854,0.1281128,0.296875,-1.171875,0.0,701
702,1696245366707,-0.034179688,-0.9841919,0.12615967,-0.265625,-0.640625,0.171875,702
703,1696245366747,-0.036621094,-0.98443604,0.12445068,0.296875,-0.71875,0.359375,703
704,1696245366787,-0.033447266,-0.98638916,0.12249756,0.875,-0.734375,0.09375,704
705,1696245366827,-0.03491211,-0.9741821,0.117126465,0.375,-0.375,-0.03125,705
706,1696245366867,-0.04272461,-0.98028564,0.11883545,0.953125,-0.53125,0.390625,706
707,1696245366907,-0.030517578,-0.987854,0.12420654,1.15625,-0.46875,0.171875,707
708,1696245366947,-0.040771484,-0.9854126,0.12347412,1.4375,-0.625,0.5,708
709,1696245366987,-0.036865234,-0.9807739,0.12322998,1.1875,0.28125,0.0,709
710,1696245367027,-0.04296875,-0.98028564,0.12835693,3.4375,-0.125,0.765625,710
711,1696245367067,-0.03491211,-0.9859009,0.12664795,1.53125,0.765625,0.625,711
712,1696245367107,-0.028564453,-0.99786377,0.09564209,0.078125,0.25,0.828125,712
713,1696245367147,-0.025878906,-0.9692993,0.11199951,0.296875,0.875,0.25,713
714,1696245367187,-0.037353516,-0.99884033,0.11248779,1.84375,0.28125,1.296875,714
715,1696245367227,-0.028808594,-0.9829712,0.10882568,2.109375,-0.296875,0.71875,715
716,1696245367267,-0.03930664,-0.9924927,0.11663818,1.765625,0.3125,1.125,716
717,1696245367307,-0.05419922,-0.9873657,0.1083374,2.125,0.421875,1.15625,717
718,1696245367347,-0.0068359375,-0.98101807,0.101501465,0.828125,1.0,0.703125,718
719,1696245367387,-0.0390625,-0.9927368,0.09613037,-0.21875,-0.265625,1.03125,719
720,1696245367427,-0.028076172,-0.98272705,0.10760498,0.921875,-0.09375,1.046875,720
721,1696245367467,-0.033691406,-0.9956665,0.09832764,0.609375,0.765625,1.171875,721
722,1696245367507,-0.025878906,-0.9898071,0.09515381,1.171875,0.375,0.953125,722
723,1696245367547,-0.016845703,-0.9817505,0.098083496,1.25,0.328125,0.953125,723
724,1696245367587,-0.033935547,-0.98883057,0.08831787,1.203125,0.21875,0.796875,724
725,1696245367627,-0.019042969,-0.9807739,0.101745605,1.0625,0.78125,1.015625,725
726,1696245367667,-0.030029297,-0.9902954,0.0848999,0.609375,0.421875,0.75,726
727,1696245367707,-0.01928711,-0.9951782,0.08685303,0.640625,0.484375,0.625,727
728,1696245367747,-0.016601562,-0.9824829,0.105407715,1.890625,0.25,0.640625,728
729,1696245367787,-0.018798828,-0.9937134,0.055603027,-0.9375,0.90625,0.578125,729
730,1696245367827,-0.016113281,-0.989563,0.093933105,0.765625,0.109375,0.03125,730
731,1696245367867,-0.02368164,-1.00177,0.08026123,0.359375,0.078125,0.90625,731
732,1696245367907,-0.020019531,-0.987854,0.08538818,0.0,0.578125,0.359375,732
733,1696245367947,-0.0056152344,-0.9961548,0.08319092,0.28125,0.21875,0.328125,733
734,1696245367987,-0.017333984,-0.9898071,0.074157715,-0.21875,-0.234375,0.421875,734
735,1696245368027,-0.0063476562,-0.9866333,0.08343506,-0.1875,-0.390625,0.453125,735
736,1696245368067,-0.026123047,-1.000061,0.08343506,0.171875,-0.640625,0.28125,736
737,1696245368107,-0.005859375,-0.9885864,0.082458496,-0.421875,-0.546875,-0.015625,737
738,1696245368147,-0.022216797,-0.9771118,0.08050537,-0.09375,-1.078125,0.46875,738
739,1696245368187,-0.025146484,-0.9885864,0.08782959,-0.46875,-0.046875,0.1875,739
740,1696245368227,-0.0041503906,-0.97906494,0.08099365,-0.3125,-0.375,0.28125,740
741,1696245368267,-0.024902344,-0.9890747,0.08758545,-0.03125,-0.515625,0.015625,741
742,1696245368307,-0.018066406,-0.9993286,0.082214355,-0.09375,-0.515625,0.28125,742
743,1696245368347,-0.018798828,-0.9776001,0.09246826,-0.5,-1.03125,0.09375,743
744,1696245368387,-0.020263672,-0.9963989,0.0848999,-0.25,-0.6875,-0.109375,744
745,1696245368427,-0.004638672,-0.9961548,0.07562256,0.0,-2.15625,0.203125,745
746,1696245368467,-0.028564453,-0.98272705,0.07684326,-3.375,-1.515625,-0.25,746
747,1696245368507,-0.029785156,-0.98443604,0.10369873,-0.28125,-1.578125,-0.25,747
748,1696245368547,-0.020996094,-0.99542236,0.0927124,-0.46875,-1.4375,-0.21875,748
749,1696245368587,-0.01586914,-0.9890747,0.09246826,-0.546875,-1.6875,-0.234375,749
750,1696245368627,-0.029296875,-0.9846802,0.08905029,-2.109375,-2.015625,-0.21875,750
751,1696245368667,-0.009277344,-0.987854,0.09515381,-0.703125,-1.6875,0.34375,751
752,1696245368707,-0.01586914,-0.99224854,0.09100342,-1.234375,-1.453125,-0.265625,752
753,1696245368747,-0.02368164,-0.9849243,0.09832764,-1.171875,-2.34375,0.0625,753
754,1696245368787,-0.020996094,-0.9824829,0.101989746,-1.734375,-2.078125,0.3125,754
755,1696245368827,-0.01953125,-0.99468994,0.101501465,-1.0,-1.046875,0.078125,755
756,1696245368867,-0.028076172,-0.98394775,0.10272217,-1.640625,-1.75,-0.234375,756
757,1696245368907,-0.028076172,-0.98101807,0.101745605,-1.46875,-1.28125,-0.1875,757
758,1696245368947,-0.009765625,-0.9846802,0.10736084,-1.09375,-1.328125,-0.0625,758
759,1696245368987,-0.028076172,-0.9898071,0.109069824,-1.1875,-1.625,-0.140625,759
